"","YearsPLE","YrsEducation","College GPA","Age","Gender","College Grad","Local","gender_bin","grad_bin","local_bin"
"1",10,18,3.01,33,"F","Y","Y",1,1,1
"2",10,16,2.78,25,"M","Y","Y",0,1,1
"3",10,18,3.15,26,"M","Y","N",0,1,0
"4",10,18,3.86,24,"F","Y","Y",1,1,1
"5",9.6,16,2.58,25,"F","Y","Y",1,1,1
"6",8.5,16,2.96,23,"M","Y","Y",0,1,1
"7",8.4,17,3.56,35,"M","Y","Y",0,1,1
"8",8.4,16,2.64,23,"M","Y","Y",0,1,1
"9",8.2,18,3.43,32,"F","Y","Y",1,1,1
"10",7.9,15,2.75,34,"M","N","Y",0,0,1
"11",7.6,13,2.95,28,"M","N","Y",0,0,1
"12",7.5,13,2.5,23,"M","N","Y",0,0,1
"13",7.5,16,2.86,24,"M","Y","Y",0,1,1
"14",7.2,15,2.38,23,"F","N","Y",1,0,1
"15",6.8,16,3.47,27,"F","Y","Y",1,1,1
"16",6.5,16,3.1,26,"M","Y","Y",0,1,1
"17",6.3,13,2.98,21,"M","N","Y",0,0,1
"18",6.2,16,2.71,23,"M","Y","N",0,1,0
"19",5.9,13,2.95,20,"F","N","Y",1,0,1
"20",5.8,18,3.36,25,"M","Y","Y",0,1,1
"21",5.4,16,2.75,24,"M","Y","N",0,1,0
"22",5.1,17,2.48,32,"M","Y","N",0,1,0
"23",4.8,14,2.76,28,"M","N","Y",0,0,1
"24",4.7,16,3.12,25,"F","Y","N",1,1,0
"25",4.5,13,2.96,23,"M","N","Y",0,0,1
"26",4.3,16,2.8,25,"M","Y","N",0,1,0
"27",4,17,3.57,24,"M","Y","Y",0,1,1
"28",3.9,16,3,26,"F","Y","N",1,1,0
"29",3.7,16,2.86,23,"M","Y","N",0,1,0
"30",3.7,15,3.19,24,"M","N","N",0,0,0
"31",3.7,16,3.5,23,"F","Y","N",1,1,0
"32",3.5,14,2.84,21,"M","N","Y",0,0,1
"33",3.4,16,3.13,24,"M","Y","N",0,1,0
"34",2.5,13,1.75,22,"M","N","N",0,0,0
"35",1.8,16,2.98,25,"M","Y","N",0,1,0
"36",1.5,15,2.13,22,"M","N","N",0,0,0
"37",0.9,16,2.79,23,"F","Y","Y",1,1,1
"38",0.8,18,3.15,26,"M","Y","N",0,1,0
"39",0.7,13,1.84,22,"F","N","N",1,0,0
"40",0.3,18,3.79,24,"F","Y","N",1,1,0
